State,State_ID,District,District_ID,Market_ID,Mandi_Name
Maharashtra,20,Washim,372,1344,Manora APMC
Maharashtra,20,Washim,372,4001,"N.N.Mundhada Agriculture Market Produce, Dist Washim"
Maharashtra,20,Washim,372,1345,Risod APMC
Maharashtra,20,Washim,372,4032,"Shetkari Krushi Bazar, Tal Manora, Dist Washim"
Maharashtra,20,Washim,372,1632,Washim APMC
Maharashtra,20,Washim,372,2162,Washim(Ansing) APMC
Maharashtra,20,Akola,339,146,Akola APMC
Maharashtra,20,Akola,339,3447,Akola(Borgaon Manju) APMC
Maharashtra,20,Akola,339,1207,Akot APMC
Maharashtra,20,Akola,339,1327,Balapur APMC
Maharashtra,20,Akola,339,1916,Barshi Takli APMC
Maharashtra,20,Akola,339,4009,"Late Vasantraoji Dandale Khajgi Krushi Bazar, Tal Balapur, Dist Akola"
Maharashtra,20,Akola,339,569,Murtizapur APMC
Maharashtra,20,Akola,339,1917,Patur APMC
Maharashtra,20,Akola,339,4005,"Shri Gajanan Maharaj Khajagi Krushi Utpanna Bazar, Akot, Dist Akola"
Maharashtra,20,Akola,339,1328,Telhara APMC
Maharashtra,20,Amarawati,340,570,Achalpur APMC
Maharashtra,20,Amarawati,340,1920,Agricultural Produce Market Committee Nandgaon Khandeshwar
Maharashtra,20,Amarawati,340,147,Amarawati APMC
Maharashtra,20,Amarawati,340,2704,Amrawati(Frui & Veg. Market) APMC
Maharashtra,20,Amarawati,340,571,Anajngaon APMC
Maharashtra,20,Amarawati,340,1329,Chandur Bazar APMC
Maharashtra,20,Amarawati,340,1918,Chandur Railway APMC
Maharashtra,20,Amarawati,340,1638,Daryapur APMC
Maharashtra,20,Amarawati,340,1639,Dhamngaon-Railway APMC
Maharashtra,20,Amarawati,340,1919,Dharni APMC
Maharashtra,20,Amarawati,340,1330,Morshi APMC
Maharashtra,20,Amarawati,340,3972,Shetkari Krushi Utapanna Bazar Roshankheda Tal Varud Dist Amravati
Maharashtra,20,Amarawati,340,1921,Tiwasa APMC
Maharashtra,20,Amarawati,340,1331,Varud APMC
Maharashtra,20,Amarawati,340,2157,Varud(Rajura Bazar) APMC
Maharashtra,20,Beed,342,1363,Ambejogai APMC
Maharashtra,20,Beed,342,559,Beed APMC
Maharashtra,20,Beed,342,1364,Gevrai APMC
Maharashtra,20,Beed,342,1365,Kada APMC
Maharashtra,20,Beed,342,3136,Kada(Ashti) APMC
Maharashtra,20,Beed,342,4013,"Kai Madhavrao Pawar Khajgi Krushi Utappan Bazar, Georai, Dist Beed"
Maharashtra,20,Beed,342,1367,Kaij APMC
Maharashtra,20,Beed,342,1944,Kille Dharur APMC
Maharashtra,20,Beed,342,1648,Majalgaon APMC
Maharashtra,20,Beed,342,1366,Parali Vaijyanath APMC
Maharashtra,20,Beed,342,1945,Patoda APMC
Maharashtra,20,Beed,342,3140,Vadvani APMC
Maharashtra,20,Bhandara,343,1208,Bhandara APMC
Maharashtra,20,Bhandara,343,1346,Lakhandur APMC
Maharashtra,20,Bhandara,343,1347,Lakhani APMC
Maharashtra,20,Bhandara,343,1643,Pavani APMC
Maharashtra,20,Bhandara,343,1117,Tumsar APMC
Maharashtra,20,Buldhana,344,4022,"Acf Agro Marketing, Malkapur, Dist Buldhana"
Maharashtra,20,Buldhana,344,4010,"Bsk Krishi Bazar Private Limited, Mehkar, Dist Buldhana"
Maharashtra,20,Buldhana,344,2160,Buldhana APMC
Maharashtra,20,Buldhana,344,1923,Buldhana(Dhad) APMC
Maharashtra,20,Buldhana,344,572,Chikali APMC
Maharashtra,20,Buldhana,344,3977,"Dand Brothers Agro Product Pvt Ltd, Malkapur, Dist Buldhana"
Maharashtra,20,Buldhana,344,1646,Deoulgaon Raja APMC
Maharashtra,20,Buldhana,344,4008,"Deulgaon Raja Balaji Agro Marketing Pvt Market, Deulgaon Raja, Dist Buldhana"
Maharashtra,20,Buldhana,344,2158,Jalgaon Jamod(Aasalgaon) APMC
Maharashtra,20,Buldhana,344,573,Jalgaon(Jamod) APMC
Maharashtra,20,Buldhana,344,4012,"Jaykissan Krushi Uttpan Khajgi Bazar, Khamgaon, Dist Buldhana"
Maharashtra,20,Buldhana,344,148,Khamgaon APMC
Maharashtra,20,Buldhana,344,1336,Krushi Utpanna Bazar Samiti Shegaon
Maharashtra,20,Buldhana,344,1332,Lonar APMC
Maharashtra,20,Buldhana,344,4004,"Maharaja Agresen Pvt Krushi Utappan Bazar Samati, Dist Buldhana"
Maharashtra,20,Buldhana,344,574,Malkapur APMC
Maharashtra,20,Buldhana,344,1333,Mehekar APMC
Maharashtra,20,Buldhana,344,1922,Motala APMC
Maharashtra,20,Buldhana,344,1334,Nandura APMC
Maharashtra,20,Buldhana,344,1335,Sangrampur APMC
Maharashtra,20,Buldhana,344,2159,Sangrampur(Varvatbakal) APMC
Maharashtra,20,Buldhana,344,1924,Sindkhed Raja APMC
Maharashtra,20,Chandrapur,345,580,APMC CHANDRAPUR
Maharashtra,20,Chandrapur,345,1349,APMC Chimur
Maharashtra,20,Chandrapur,345,3456,APMC Pombhurna
Maharashtra,20,Chandrapur,345,1933,APMC Rajura
Maharashtra,20,Chandrapur,345,1935,Bhadrawati APMC
Maharashtra,20,Chandrapur,345,1348,Brahmpuri APMC
Maharashtra,20,Chandrapur,345,2163,Chandrapur(Ganjwad) APMC
Maharashtra,20,Chandrapur,345,1352,Gondpimpri APMC
Maharashtra,20,Chandrapur,345,1936,Korpana APMC
Maharashtra,20,Chandrapur,345,1350,Mul APMC
Maharashtra,20,Chandrapur,345,1351,Nagbhid APMC
Maharashtra,20,Chandrapur,345,1353,Savali APMC
Maharashtra,20,Chandrapur,345,1934,Sindevahi APMC
Maharashtra,20,Chandrapur,345,1641,Varora APMC
Maharashtra,20,Chattrapati Sambhajinagar,346,558,Agricultural Produce Market Committee Sillod
Maharashtra,20,Chattrapati Sambhajinagar,346,4026,"Bhagyoday Cotton And Agri Market, Vaijapur, Chattrapati Sambhajinagar"
Maharashtra,20,Chattrapati Sambhajinagar,346,557,Chattrapati Sambhajinagar APMC
Maharashtra,20,Chattrapati Sambhajinagar,346,1906,Fulmbri APMC
Maharashtra,20,Chattrapati Sambhajinagar,346,1319,Gangapur APMC
Maharashtra,20,Chattrapati Sambhajinagar,346,1320,Kannad APMC
Maharashtra,20,Chattrapati Sambhajinagar,346,2044,Khultabad APMC
Maharashtra,20,Chattrapati Sambhajinagar,346,3989,"Kisan Seva Private Market, Tal Gangapur, Dist Chattrapati Sambhajinagar"
Maharashtra,20,Chattrapati Sambhajinagar,346,1321,Lasur Station APMC
Maharashtra,20,Chattrapati Sambhajinagar,346,3976,"Maharashtra Agriculture Farm Produce Pvt Market Yard, Tal Sillod, Dist Chattrapati Sambhajinagar"
Maharashtra,20,Chattrapati Sambhajinagar,346,1645,Paithan APMC
Maharashtra,20,Chattrapati Sambhajinagar,346,2153,Sillod(Bharadi) APMC
Maharashtra,20,Chattrapati Sambhajinagar,346,2043,Soygaon APMC
Maharashtra,20,Chattrapati Sambhajinagar,346,1322,Vaijpur APMC
Maharashtra,20,Dhule,348,149,Dhule APMC
Maharashtra,20,Dhule,348,2133,Dondaicha (Sindhkheda) APMC
Maharashtra,20,Dhule,348,545,Dondaicha APMC
Maharashtra,20,Dhule,348,4029,"Janata Agri Market (DLS Agro Infrastructure Pvt Ltd), Dist Dhule"
Maharashtra,20,Dhule,348,3973,"Keshranand Cottex Pvt Agro, Dondicha, Dist Dhule"
Maharashtra,20,Dhule,348,4034,"Pratap Nana Mahale Khajgi Krushi Uttpana Bazar, Samati-Dhule"
Maharashtra,20,Dhule,348,1288,Sakri APMC
Maharashtra,20,Dhule,348,1289,Shirpur APMC
Maharashtra,20,Gadchiroli,349,1937,Aheri APMC
Maharashtra,20,Gadchiroli,349,1642,Armori APMC
Maharashtra,20,Gadchiroli,349,2164,Armori(Desaiganj) APMC
Maharashtra,20,Gadchiroli,349,1647,Chamorshi APMC
Maharashtra,20,Gadchiroli,349,581,Gadchiroli APMC
Maharashtra,20,Gadchiroli,349,3464,Sironcha APMC
Maharashtra,20,Gondiya,350,578,Amgaon APMC
Maharashtra,20,Gondiya,350,579,Arjuni Morgaon APMC
Maharashtra,20,Gondiya,350,1361,Gondiya APMC
Maharashtra,20,Gondiya,350,1943,Goregaon APMC
Maharashtra,20,Gondiya,350,3459,Sadak Arjuni APMC
Maharashtra,20,Gondiya,350,1362,Tiroda APMC
Maharashtra,20,Hingoli,351,3992,"Adarsh Krishi Bazar, Dist Hingoli"
Maharashtra,20,Hingoli,351,1912,Akhadabalapur APMC
Maharashtra,20,Hingoli,351,1913,Basmat APMC
Maharashtra,20,Hingoli,351,3138,Basmat(Kurunda) APMC
Maharashtra,20,Hingoli,351,4020,"Gajanaan Krushi Bazar, Kalmunri, Dist Hingoli"
Maharashtra,20,Hingoli,351,4017,"Gajanan Krushi Utpanna Bazar (India) Pvt Ltd, Basmat, Dist Hingoli"
Maharashtra,20,Hingoli,351,565,Hingoli APMC
Maharashtra,20,Hingoli,351,2156,Hingoli(Kanegoan Naka) APMC
Maharashtra,20,Hingoli,351,1915,Jawala-Bajar APMC
Maharashtra,20,Hingoli,351,1657,Kalamnuri APMC
Maharashtra,20,Hingoli,351,4000,"Marathawada Shetkari Khajgi Bazar Parisar, Vasmat, Dist Hingoli"
Maharashtra,20,Hingoli,351,4007,"Sant Namdev Krushi Bazar, Tal Sengaon Dist Hingoli"
Maharashtra,20,Hingoli,351,1914,Sengoan APMC
Maharashtra,20,Hingoli,351,3990,"Vitthal Krushi Utpanna Bazar Pvt Ltd, Washim"
Maharashtra,20,Jalgaon,353,548,APMC CHOPADA
Maharashtra,20,Jalgaon,353,549,APMC PACHORA
Maharashtra,20,Jalgaon,353,2137,APMC PACHORA(BHADGAON)
Maharashtra,20,Jalgaon,353,1296,APMC Yawal
Maharashtra,20,Jalgaon,353,546,Amalner APMC
Maharashtra,20,Jalgaon,353,1290,Bhusaval APMC
Maharashtra,20,Jalgaon,353,1291,Bodwad APMC
Maharashtra,20,Jalgaon,353,2134,Bodwad(Varangaon) APMC
Maharashtra,20,Jalgaon,353,547,Chalisgaon APMC
Maharashtra,20,Jalgaon,353,1292,Dharangaon APMC
Maharashtra,20,Jalgaon,353,3975,"Gopal Krishna Agro Product Pvt Ltd, Tal Jamner, Dist Jalgaon"
Maharashtra,20,Jalgaon,353,3971,Govardhan Farm Produce Market Pvt Ltd Tal Chopda  Dist Jalgaon
Maharashtra,20,Jalgaon,353,3974,"J S K Agro Market Produce Pvt Ltd, Dharangaon, Dist Jalgaon"
Maharashtra,20,Jalgaon,353,151,Jalgaon APMC
Maharashtra,20,Jalgaon,353,2135,Jalgaon(Masawat) APMC
Maharashtra,20,Jalgaon,353,1293,Jamner APMC
Maharashtra,20,Jalgaon,353,2136,Jamner(Neri) APMC
Maharashtra,20,Jalgaon,353,3980,"Laxmi Krushi Utpanna Khjgi Bajar, Dist Jalgaon"
Maharashtra,20,Jalgaon,353,4015,"Mahavir Agri Market, Pachora, Dist Jalgaon"
Maharashtra,20,Jalgaon,353,1294,Parola APMC
Maharashtra,20,Jalgaon,353,1295,Raver APMC
Maharashtra,20,Jalgaon,353,2138,Raver(Savda)APMC
Maharashtra,20,Jalgaon,353,3988,"Sanghavi Agriculture Marketing & Processing Pvt Ltd Tal Pachora, Dist Jalgaon"
Maharashtra,20,Jalgaon,353,3981,"Shantilal Jain Agro Produce Market Pvt Ltd, Bodwad, Dist Jalgaon"
Maharashtra,20,Jalgaon,353,3982,"Vijaya Agri Private Market, Jamner, Dist Jalgaon"
Maharashtra,20,Jalgaon,353,4002,"Yashika Agro Marketing, Tal Bhusawal, Jalgaon"
Maharashtra,20,Kolhapur,354,1302,Gadhinglaj APMC
Maharashtra,20,Kolhapur,354,152,Kolhapur APMC
Maharashtra,20,Kolhapur,354,2143,Kolhapur(Laxmipuri) APMC
Maharashtra,20,Kolhapur,354,2144,Kolhapur(Malkapur) APMC
Maharashtra,20,Kolhapur,354,1304,Vadgaonpeth APMC
Maharashtra,20,Latur,355,153,APMC Latur
Maharashtra,20,Latur,355,1652,Ahmedpur APMC
Maharashtra,20,Latur,355,1949,Aurad Shahajani APMC
Maharashtra,20,Latur,355,1946,Ausa APMC
Maharashtra,20,Latur,355,1948,Chakur APMC
Maharashtra,20,Latur,355,3455,Devani APMC
Maharashtra,20,Latur,355,2705,Jalkot APMC
Maharashtra,20,Latur,355,2167,Latur(Murud) APMC
Maharashtra,20,Latur,355,1947,Nilanga APMC
Maharashtra,20,Latur,355,3999,"Rangrao Patil Krushi Utpanna Khajgi Bazar (Llp), Udgir, Dist Latur"
Maharashtra,20,Latur,355,1950,Renapur APMC
Maharashtra,20,Latur,355,561,Udgir APMC
Maharashtra,20,Mumbai,356,154,Mumbai APMC
Maharashtra,20,Mumbai,356,2128,Mumbai- Fruit Market APMC
Maharashtra,20,Mumbai,356,2127,Mumbai- Thane Market APMC
Maharashtra,20,Mumbai,356,2703,Mumbai-Onion & Potato Market APMC
Maharashtra,20,Mumbai,356,3970,"NCDEX Spot Exchange, Dist Mumbai"
Maharashtra,20,Nagpur,358,1356,Agriculture Produce Market Committee Katol
Maharashtra,20,Nagpur,358,1354,Bhiwapur APMC
Maharashtra,20,Nagpur,358,3452,HINGNA - APMC
Maharashtra,20,Nagpur,358,1355,Kalmeshwar APMC
Maharashtra,20,Nagpur,358,3142,Kamthi APMC
Maharashtra,20,Nagpur,358,3983,"M/S Kalpana Agri Commodities Marketing, Nagpur"
Maharashtra,20,Nagpur,358,1938,Mandhal APMC
Maharashtra,20,Nagpur,358,3461,Mauda APMC (MAIN MARKET )
Maharashtra,20,Nagpur,358,155,Nagpur APMC
Maharashtra,20,Nagpur,358,1357,Narkhed APMC
Maharashtra,20,Nagpur,358,1940,Parshiwani APMC
Maharashtra,20,Nagpur,358,1939,Ramtek APMC
Maharashtra,20,Nagpur,358,582,Savner APMC
Maharashtra,20,Nagpur,358,156,Umared APMC
Maharashtra,20,Nanded,359,562,Bhokar APMC
Maharashtra,20,Nanded,359,563,Deglur APMC
Maharashtra,20,Nanded,359,2050,Deglur(Hanegaon) APMC
Maharashtra,20,Nanded,359,1206,Dharmabad APMC
Maharashtra,20,Nanded,359,1368,Hadgaon APMC
Maharashtra,20,Nanded,359,2168,Hadgaon(Tamsa) APMC
Maharashtra,20,Nanded,359,1955,Himayatnagar APMC
Maharashtra,20,Nanded,359,1369,Kandhar APMC
Maharashtra,20,Nanded,359,1951,Kinwat APMC
Maharashtra,20,Nanded,359,1370,Loha APMC
Maharashtra,20,Nanded,359,1956,Mahur APMC
Maharashtra,20,Nanded,359,1952,Mudkhed APMC
Maharashtra,20,Nanded,359,1953,Mukhed APMC
Maharashtra,20,Nanded,359,3137,Mukhed(Mukkambad) APMC
Maharashtra,20,Nanded,359,1371,Naigaon APMC
Maharashtra,20,Nanded,359,1957,Naigaon(Kuntur) APMC
Maharashtra,20,Nanded,359,564,Nanded APMC
Maharashtra,20,Nanded,359,4031,"Navratna Krushi Utpanna Khajgi Bazar Llp, Tal Degloor, Dist Nanded"
Maharashtra,20,Nanded,359,3991,"Shetkari Khajgi Bajar Parisar, Tal Bhokar, Dist Nanded"
Maharashtra,20,Nanded,359,1954,Umari APMC
Maharashtra,20,Nandurbar,360,157,APMC Nandurbar
Maharashtra,20,Nandurbar,360,1898,Akkalkuwa APMC
Maharashtra,20,Nandurbar,360,2041,Dhadgaon APMC
Maharashtra,20,Nandurbar,360,1896,Navapur APMC
Maharashtra,20,Nandurbar,360,1301,Shahada APMC
Maharashtra,20,Nandurbar,360,1897,Taloda APMC
Maharashtra,20,Nashik,361,550,AGRICULTURE PRODUCE MARKET COMITEE CHANDWAD
Maharashtra,20,Nashik,361,4014,"Baphana Agro Market Inc, Niphad, Nashik"
Maharashtra,20,Nashik,361,1895,Devala APMC
Maharashtra,20,Nashik,361,1300,Dindori APMC
Maharashtra,20,Nashik,361,2141,Dindori(Vani) APMC
Maharashtra,20,Nashik,361,1653,Ghoti APMC
Maharashtra,20,Nashik,361,1298,Kalvan APMC
Maharashtra,20,Nashik,361,161,Lasalgaon APMC
Maharashtra,20,Nashik,361,2139,Lasalgaon(Niphad) APMC
Maharashtra,20,Nashik,361,3448,Lasalgaon(Vinchur) APMC
Maharashtra,20,Nashik,361,158,Malegaon APMC
Maharashtra,20,Nashik,361,4037,"Malharshree Khajgi Krushi Utpann Bajar, Chandanpuri Tal Malegaon, Nashik"
Maharashtra,20,Nashik,361,4036,"Mankameshwr Fpc Sanchalit Mankameshwar Khajagi Krushi Utpanna Bajar Ltd, Nifad Nashik"
Maharashtra,20,Nashik,361,551,Manmad APMC
Maharashtra,20,Nashik,361,3462,Nampur APMC
Maharashtra,20,Nashik,361,1299,Nandgaon APMC
Maharashtra,20,Nashik,361,2140,Nashik(Devlali) APMC
Maharashtra,20,Nashik,361,160,Nasik APMC
Maharashtra,20,Nashik,361,3993,"Perfect Krishi Market Yard Pvt Ltd, Dist Nashik"
Maharashtra,20,Nashik,361,162,Pimpalgaon Baswant APMC
Maharashtra,20,Nashik,361,2142,Pimpalgaon Baswant(Saykheda) APMC
Maharashtra,20,Nashik,361,4035,"Premium Krushi Utpanna Bazar, Nashik"
Maharashtra,20,Nashik,361,1633,Satana APMC
Maharashtra,20,Nashik,361,4038,Shivsiddha Govind Producer Company Ltd Sanchalit Khajgi Krushi Utpann Bajar Samati-Abhona-Kalwan
Maharashtra,20,Nashik,361,4033,"Shri Rameshwar Krushi Market, M.Nagar, Tal Deola, Dist Nashik"
Maharashtra,20,Nashik,361,1644,Sinner APMC
Maharashtra,20,Nashik,361,2040,Suragana APMC
Maharashtra,20,Nashik,361,3458,Umrane APMC
Maharashtra,20,Nashik,361,159,Yeola APMC
Maharashtra,20,Parbhani,363,3463,Bori APMC
Maharashtra,20,Parbhani,363,1324,Gangakhed APMC
Maharashtra,20,Parbhani,363,4023,"Hari Har Khajagi Bazar Parisar, Gangakhed, Dist Parbhani"
Maharashtra,20,Parbhani,363,566,Jintur APMC
Maharashtra,20,Parbhani,363,1325,Manwat APMC
Maharashtra,20,Parbhani,363,1911,Palam APMC
Maharashtra,20,Parbhani,363,567,Parbhani APMC
Maharashtra,20,Parbhani,363,1909,Pathari APMC
Maharashtra,20,Parbhani,363,1908,Purna APMC
Maharashtra,20,Parbhani,363,1326,Sailu APMC
Maharashtra,20,Parbhani,363,4006,"Samartha Krushi Bajar Pvt Ltd, Dist Parbhani"
Maharashtra,20,Parbhani,363,4019,"Shree Salasar Krushi Bazar, Dist Parbhani"
Maharashtra,20,Parbhani,363,2047,Sonpeth APMC
Maharashtra,20,Parbhani,363,1910,Tadkalas APMC
Maharashtra,20,Pune,364,1900,APMC Talegaon Dabhade Tal Mawal Dist Pune
Maharashtra,20,Pune,364,552,Baramati APMC
Maharashtra,20,Pune,364,1899,Bhor APMC
Maharashtra,20,Pune,364,1305,Dound APMC
Maharashtra,20,Pune,364,1118,Indapur APMC
Maharashtra,20,Pune,364,2145,Indapur(Bhigwan) APMC
Maharashtra,20,Pune,364,3134,Indapur(Nimgaon Ketki) APMC
Maharashtra,20,Pune,364,1306,Junnar APMC
Maharashtra,20,Pune,364,3128,Junnar(Alephata) APMC
Maharashtra,20,Pune,364,3129,Junnar(Bhlhe) APMC
Maharashtra,20,Pune,364,3130,Junnar(Narayangaon) APMC
Maharashtra,20,Pune,364,2146,Junnar(Otur) APMC
Maharashtra,20,Pune,364,165,Khed APMC
Maharashtra,20,Pune,364,2147,Khed(Chakan) APMC
Maharashtra,20,Pune,364,553,Manchar APMC
Maharashtra,20,Pune,364,1307,Nira APMC
Maharashtra,20,Pune,364,2706,Nira(Saswad) APMC
Maharashtra,20,Pune,364,164,Pune APMC
Maharashtra,20,Pune,364,2149,Pune(Khadiki) APMC
Maharashtra,20,Pune,364,3449,Pune(Manjri) APMC
Maharashtra,20,Pune,364,3450,Pune(Moshi) APMC
Maharashtra,20,Pune,364,2148,Pune(Pimpri) APMC
Maharashtra,20,Pune,364,1654,Shirur APMC
Maharashtra,20,Raigad,365,1276,Alibagh APMC
Maharashtra,20,Raigad,365,1277,Karjat(Raigad) APMC
Maharashtra,20,Raigad,365,1884,Khalapur (Shil-Phata) APMC
Maharashtra,20,Raigad,365,1885,Mahad APMC
Maharashtra,20,Raigad,365,1886,Mangaon APMC
Maharashtra,20,Raigad,365,1887,Murud APMC
Maharashtra,20,Raigad,365,1631,Panvel APMC
Maharashtra,20,Raigad,365,1888,Pen APMC
Maharashtra,20,Raigad,365,1278,Roha APMC
Maharashtra,20,Ratnagiri,366,1651,Ratnagiri (Nachane) APMC
Maharashtra,20,Sangli,367,1901,Aatpadi APMC
Maharashtra,20,Sangli,367,1308,Islampur APMC
Maharashtra,20,Sangli,367,1903,Palus APMC
Maharashtra,20,Sangli,367,166,Sangli APMC
Maharashtra,20,Sangli,367,2710,Sangli(Miraj) APMC
Maharashtra,20,Sangli,367,2150,"Sangli(Phale, Bhajipala Market) APMC"
Maharashtra,20,Sangli,367,3454,Shirala APMC
Maharashtra,20,Sangli,367,1640,Tasgaon APMC
Maharashtra,20,Sangli,367,1902,Vita APMC
Maharashtra,20,Satara,368,1309,Dahivadi APMC
Maharashtra,20,Satara,368,1904,Jawali APMC
Maharashtra,20,Satara,368,1310,Karad APMC
Maharashtra,20,Satara,368,1311,Koregaon APMC
Maharashtra,20,Satara,368,554,Lonand APMC
Maharashtra,20,Satara,368,1658,Patan APMC
Maharashtra,20,Satara,368,1312,Phaltan APMC
Maharashtra,20,Satara,368,1313,Satara APMC
Maharashtra,20,Satara,368,1314,Vaduj APMC
Maharashtra,20,Satara,368,1315,Vai APMC
Maharashtra,20,Sindhudurg,370,1892,Sindhudurg APMC
Maharashtra,20,Wardha,373,3139,APMC SINDI BRANCH SELOO
Maharashtra,20,Wardha,373,3984,"Arihant Krishi Utpan Bazar Pvt Ltd, Wardha"
Maharashtra,20,Wardha,373,1358,Arvi APMC
Maharashtra,20,Wardha,373,1941,Ashti APMC
Maharashtra,20,Wardha,373,2166,Ashti(Karanja) APMC
Maharashtra,20,Wardha,373,170,Hinganghat APMC
Maharashtra,20,Wardha,373,3998,"Hinganghat Infrastructure Pvt Ltd, Hinganghat, Dist Wardha"
Maharashtra,20,Wardha,373,1359,Pulgaon APMC
Maharashtra,20,Wardha,373,3994,"Sai Agro Infratrade Pvt Agri Market, Dist Wardha"
Maharashtra,20,Wardha,373,1942,Samudrapur APMC
Maharashtra,20,Wardha,373,1360,Sindi APMC
Maharashtra,20,Wardha,373,1635,Wardha APMC
Maharashtra,20,Yavatmal,374,2048,Aarni APMC
Maharashtra,20,Yavatmal,374,1925,Agriculture Produce Market Committee Bori Arab
Maharashtra,20,Yavatmal,374,1929,Babhulgaon APMC
Maharashtra,20,Yavatmal,374,3986,"Balaji Krushi Market, Tal Zari Zamni, Dist Yeotmal"
Maharashtra,20,Yavatmal,374,4027,"Cottoncity Agro Foods Pvt Ltd, Dist Yavatmal"
Maharashtra,20,Yavatmal,374,1337,Darwha APMC
Maharashtra,20,Yavatmal,374,575,Digras APMC
Maharashtra,20,Yavatmal,374,1338,Ghatanji APMC
Maharashtra,20,Yavatmal,374,3987,"Jagdamba Agrocare Pvt Ltd, Pandharkawada, Dist Yeotmal"
Maharashtra,20,Yavatmal,374,3979,KISAN MARKET YARD
Maharashtra,20,Yavatmal,374,1931,Kalamb APMC
Maharashtra,20,Yavatmal,374,1339,Mahagaon APMC
Maharashtra,20,Yavatmal,374,3985,"Mahavir Agriculture Produce Market Company Pvt Ltd, Talegaon, Yeotmal"
Maharashtra,20,Yavatmal,374,3978,"Mahavira Agricare Pvt Ltd, Lalguda, Wani, Dist Yevatmal"
Maharashtra,20,Yavatmal,374,4018,"Mahesh Krushi Utpanna Bazar, Digras, Dist Yeotmal"
Maharashtra,20,Yavatmal,374,1926,Maregoan APMC
Maharashtra,20,Yavatmal,374,1927,Ner Parasopant APMC
Maharashtra,20,Yavatmal,374,1340,Pandhakawada APMC
Maharashtra,20,Yavatmal,374,1341,Pusad APMC
Maharashtra,20,Yavatmal,374,1928,Ralegaon APMC
Maharashtra,20,Yavatmal,374,3995,"Ramdev Krushi Bazaar, Digras road, Manora, Dist Washim"
Maharashtra,20,Yavatmal,374,4021,"Renukadevi Private Market Yard, Dist Yavatmal"
Maharashtra,20,Yavatmal,374,3997,"Shekari Krushi Khajgi Bazar, Arni, Dist Yavatmal"
Maharashtra,20,Yavatmal,374,2161,Umarked(Danki) APMC
Maharashtra,20,Yavatmal,374,1342,Umarkhed APMC
Maharashtra,20,Yavatmal,374,576,Vani APMC
Maharashtra,20,Yavatmal,374,577,Yavatmal APMC
Maharashtra,20,Yavatmal,374,1930,ZariZamini APMC
Manipur,21,Bishnupur,375,584,Bishenpur APMC
Manipur,21,Imphal East,378,171,Lamlong Bazaar APMC
Manipur,21,Imphal West,379,583,Imphal APMC
Manipur,21,Kakching,380,4398,Kakching Market APMC
Manipur,21,Thoubal,384,1119,Thoubal APMC
Meghalaya,22,East Garo Hills,386,1871,Williamnagar APMC
Meghalaya,22,East Jaintia Hills,387,3157,Khliehriat APMC
Meghalaya,22,East Khasi Hills,388,144,Mawiong Regulated Market APMC
Meghalaya,22,East Khasi Hills,388,1872,Shillong APMC
Meghalaya,22,East Khasi Hills,388,3154,Sohra APMC
Meghalaya,22,Nongpoh (R-Bhoi),389,812,Nongpoh (R-Bhoi) APMC
Meghalaya,22,South Garo Hills,391,544,Baghmara APMC
Meghalaya,22,South Garo Hills,391,3160,Gasuapara APMC
Meghalaya,22,South West Garo Hills,392,3162,Ampati APMC
Meghalaya,22,South West Garo Hills,392,1869,Garobadha APMC
Meghalaya,22,South West Khasi Hills,393,1873,Mawkyrwat APMC
Meghalaya,22,West Garo Hills,394,1115,Dadengiri APMC
Meghalaya,22,West Garo Hills,394,3161,Rongram APMC
Meghalaya,22,West Garo Hills,394,1116,Tura APMC
Meghalaya,22,West Jaintia Hills,395,3156,Amlarem APMC
Meghalaya,22,West Jaintia Hills,395,3155,Dawki APMC
Meghalaya,22,West Jaintia Hills,395,543,Jowai APMC
Meghalaya,22,West Jaintia Hills,395,3158,Laskein APMC
Meghalaya,22,West Jaintia Hills,395,3159,Wahiajer APMC
Meghalaya,22,West Khasi Hills,396,1870,Nongstoin APMC
Mizoram,23,Aizawl,397,191,Aizwal New Market
Mizoram,23,Aizawl,397,587,Champai APMC
Mizoram,23,Lungli,399,192,Lunglei Bara Bazar
NCT of Delhi,25,Delhi,414,3445,APMC Azadpur
NCT of Delhi,25,Delhi,414,423,APMC Keshopur
NCT of Delhi,25,Delhi,414,48,APMC Najafgarh
NCT of Delhi,25,Delhi,414,47,APMC Narela
NCT of Delhi,25,Delhi,414,424,APMC Shahdara
NCT of Delhi,25,Delhi,414,1629,"Fish,Poultry & Egg Market, Gazipur APMC"
NCT of Delhi,25,Delhi,414,1627,"Flower Market,Gazipur APMC"
NCT of Delhi,25,Delhi,414,4707,"Fruit&Vegetable Market,Gazipur APMC"
Nagaland,24,Dimapur,402,1694,Dimapur APMC
Nagaland,24,Dimapur,402,3290,Nuiland APMC
Nagaland,24,Kiphire,403,3295,Kipheri APMC
Nagaland,24,Kohima,404,195,Jalukie APMC
Nagaland,24,Kohima,404,194,Khuzama APMC
Nagaland,24,Kohima,404,1699,Kohima APMC
Nagaland,24,Longleng,405,3294,Longleng APMC
Nagaland,24,Mokokchung,406,3669,Mangkolemba APMC
Nagaland,24,Mokokchung,406,589,Mokokchung Town APMC
Nagaland,24,Mokokchung,406,3291,Tuli APMC
Nagaland,24,Mon,407,4397,Mon APMC
Nagaland,24,Mon,407,590,Naginimora APMC
Nagaland,24,Peren,408,3296,Tenning APMC
